image_path,label,name
images/lasagna/1778663.jpg,59,lasagna
images/churros/3040078.jpg,23,churros
images/mussels/3670426.jpg,65,mussels
images/pork_chop/414178.jpg,77,pork_chop
images/prime_rib/1695150.jpg,79,prime_rib
images/paella/2357271.jpg,71,paella
images/gyoza/2789686.jpg,52,gyoza
images/greek_salad/3132900.jpg,48,greek_salad
images/ramen/1867478.jpg,81,ramen
images/omelette/2804675.jpg,67,omelette
images/frozen_yogurt/1000735.jpg,45,frozen_yogurt
images/deviled_eggs/1715460.jpg,30,deviled_eggs
images/breakfast_burrito/1953427.jpg,9,breakfast_burrito
images/churros/3497934.jpg,23,churros
images/churros/735220.jpg,23,churros
images/churros/1943951.jpg,23,churros
images/guacamole/356675.jpg,51,guacamole
images/chocolate_mousse/3572703.jpg,22,chocolate_mousse
images/fried_calamari/1889448.jpg,43,fried_calamari
images/poutine/1222532.jpg,78,poutine
images/french_toast/1324803.jpg,42,french_toast
images/foie_gras/771496.jpg,39,foie_gras
images/fish_and_chips/2652734.jpg,38,fish_and_chips
images/peking_duck/3702136.jpg,74,peking_duck
images/bibimbap/2059722.jpg,7,bibimbap
images/spaghetti_carbonara/697391.jpg,91,spaghetti_carbonara
images/chocolate_mousse/687900.jpg,22,chocolate_mousse
images/lobster_roll_sandwich/3319049.jpg,61,lobster_roll_sandwich
images/french_onion_soup/1006274.jpg,41,french_onion_soup
images/club_sandwich/2481130.jpg,25,club_sandwich
images/lasagna/3827224.jpg,59,lasagna
images/falafel/1700313.jpg,36,falafel
images/gnocchi/172846.jpg,47,gnocchi
images/paella/752587.jpg,71,paella
images/poutine/1213974.jpg,78,poutine
images/poutine/2607919.jpg,78,poutine
images/caprese_salad/881285.jpg,13,caprese_salad
images/cup_cakes/2539286.jpg,29,cup_cakes
images/sashimi/114631.jpg,86,sashimi
images/pulled_pork_sandwich/1045887.jpg,80,pulled_pork_sandwich
images/deviled_eggs/2092026.jpg,30,deviled_eggs
images/risotto/497489.jpg,84,risotto
images/grilled_cheese_sandwich/1558951.jpg,49,grilled_cheese_sandwich
images/beef_carpaccio/3169022.jpg,3,beef_carpaccio
images/onion_rings/1339490.jpg,68,onion_rings
images/beet_salad/1291432.jpg,5,beet_salad
images/pancakes/2760204.jpg,72,pancakes
images/macaroni_and_cheese/3320246.jpg,62,macaroni_and_cheese
images/prime_rib/1477206.jpg,79,prime_rib
images/red_velvet_cake/808005.jpg,83,red_velvet_cake
images/hot_dog/1768910.jpg,55,hot_dog
images/strawberry_shortcake/3566373.jpg,94,strawberry_shortcake
images/greek_salad/1795161.jpg,48,greek_salad
images/cannoli/2546917.jpg,12,cannoli
images/cheese_plate/4656.jpg,17,cheese_plate
images/takoyaki/3150827.jpg,97,takoyaki
images/chocolate_mousse/1174532.jpg,22,chocolate_mousse
images/tacos/1655797.jpg,96,tacos
images/pancakes/696896.jpg,72,pancakes
images/beet_salad/151397.jpg,5,beet_salad
images/escargots/108548.jpg,35,escargots
images/nachos/1564717.jpg,66,nachos
images/tacos/1164998.jpg,96,tacos
images/peking_duck/2716505.jpg,74,peking_duck
images/croque_madame/2930357.jpg,28,croque_madame
images/hummus/62830.jpg,57,hummus
images/cup_cakes/2648441.jpg,29,cup_cakes
images/prime_rib/1695372.jpg,79,prime_rib
images/baklava/3690616.jpg,2,baklava
images/takoyaki/1477569.jpg,97,takoyaki
images/churros/3447120.jpg,23,churros
images/seaweed_salad/2674564.jpg,88,seaweed_salad
images/macarons/761324.jpg,63,macarons
images/chocolate_cake/2696197.jpg,21,chocolate_cake
images/lobster_bisque/262244.jpg,60,lobster_bisque
images/grilled_salmon/402791.jpg,50,grilled_salmon
images/strawberry_shortcake/1872501.jpg,94,strawberry_shortcake
images/lobster_roll_sandwich/116780.jpg,61,lobster_roll_sandwich
images/lobster_bisque/1629165.jpg,60,lobster_bisque
images/creme_brulee/2626091.jpg,27,creme_brulee
images/foie_gras/33258.jpg,39,foie_gras
images/spring_rolls/1885255.jpg,92,spring_rolls
images/cannoli/2149669.jpg,12,cannoli
images/baby_back_ribs/3403012.jpg,1,baby_back_ribs
images/deviled_eggs/1835553.jpg,30,deviled_eggs
images/ravioli/3787756.jpg,82,ravioli
images/tiramisu/1506379.jpg,98,tiramisu
images/hot_dog/1682720.jpg,55,hot_dog
images/croque_madame/1816738.jpg,28,croque_madame
images/beef_tartare/2852945.jpg,4,beef_tartare
images/apple_pie/1895811.jpg,0,apple_pie
images/guacamole/799005.jpg,51,guacamole
images/pad_thai/1958944.jpg,70,pad_thai
images/pho/982022.jpg,75,pho
images/chicken_wings/1280018.jpg,20,chicken_wings
images/grilled_salmon/3428058.jpg,50,grilled_salmon
images/lasagna/3212474.jpg,59,lasagna
images/foie_gras/688589.jpg,39,foie_gras
images/guacamole/232844.jpg,51,guacamole
images/pork_chop/214109.jpg,77,pork_chop
images/takoyaki/528937.jpg,97,takoyaki
images/macaroni_and_cheese/3808140.jpg,62,macaroni_and_cheese
images/filet_mignon/2100813.jpg,37,filet_mignon
images/beef_tartare/461717.jpg,4,beef_tartare
images/panna_cotta/460292.jpg,73,panna_cotta
images/spring_rolls/545701.jpg,92,spring_rolls
images/french_onion_soup/818915.jpg,41,french_onion_soup
images/paella/1977887.jpg,71,paella
images/french_fries/502232.jpg,40,french_fries
images/hot_dog/225367.jpg,55,hot_dog
images/sushi/1907782.jpg,95,sushi
images/pho/2652008.jpg,75,pho
images/pad_thai/902504.jpg,70,pad_thai
images/club_sandwich/574816.jpg,25,club_sandwich
images/spaghetti_bolognese/2810788.jpg,90,spaghetti_bolognese
images/beet_salad/464918.jpg,5,beet_salad
images/spaghetti_carbonara/1290393.jpg,91,spaghetti_carbonara
images/sashimi/1959436.jpg,86,sashimi
images/beet_salad/326472.jpg,5,beet_salad
images/chocolate_mousse/1347268.jpg,22,chocolate_mousse
images/sushi/953649.jpg,95,sushi
images/caprese_salad/622493.jpg,13,caprese_salad
images/pad_thai/1923850.jpg,70,pad_thai
images/nachos/135521.jpg,66,nachos
images/hummus/874615.jpg,57,hummus
images/chocolate_mousse/2455836.jpg,22,chocolate_mousse
images/apple_pie/343461.jpg,0,apple_pie
images/hot_and_sour_soup/70230.jpg,54,hot_and_sour_soup
images/deviled_eggs/2250591.jpg,30,deviled_eggs
images/waffles/242535.jpg,100,waffles
images/edamame/3406444.jpg,33,edamame
images/bread_pudding/1105525.jpg,8,bread_pudding
images/fried_calamari/645411.jpg,43,fried_calamari
images/chicken_quesadilla/2990987.jpg,19,chicken_quesadilla
images/onion_rings/1741220.jpg,68,onion_rings
images/prime_rib/3831928.jpg,79,prime_rib
images/onion_rings/741605.jpg,68,onion_rings
images/falafel/155367.jpg,36,falafel
images/strawberry_shortcake/1311207.jpg,94,strawberry_shortcake
images/chicken_curry/580716.jpg,18,chicken_curry
images/caesar_salad/3029541.jpg,11,caesar_salad
images/bread_pudding/3353852.jpg,8,bread_pudding
images/scallops/3755568.jpg,87,scallops
images/cannoli/3285277.jpg,12,cannoli
images/samosa/1539989.jpg,85,samosa
images/steak/3364420.jpg,93,steak
images/clam_chowder/3740486.jpg,24,clam_chowder
images/shrimp_and_grits/3889272.jpg,89,shrimp_and_grits
images/beignets/3661460.jpg,6,beignets
images/cheesecake/1339876.jpg,16,cheesecake
images/macarons/1331760.jpg,63,macarons
images/beef_carpaccio/2596315.jpg,3,beef_carpaccio
images/baby_back_ribs/1183551.jpg,1,baby_back_ribs
images/risotto/8586.jpg,84,risotto
images/frozen_yogurt/2164430.jpg,45,frozen_yogurt
images/beef_tartare/2937346.jpg,4,beef_tartare
images/french_onion_soup/200711.jpg,41,french_onion_soup
images/chocolate_cake/2648775.jpg,21,chocolate_cake
images/guacamole/953425.jpg,51,guacamole
images/foie_gras/3093863.jpg,39,foie_gras
images/french_fries/338101.jpg,40,french_fries
images/garlic_bread/3656183.jpg,46,garlic_bread
images/fish_and_chips/1903704.jpg,38,fish_and_chips
images/miso_soup/3261810.jpg,64,miso_soup
images/prime_rib/1149941.jpg,79,prime_rib
images/chicken_curry/3047106.jpg,18,chicken_curry
images/oysters/3235274.jpg,69,oysters
images/pho/346294.jpg,75,pho
images/french_fries/3596528.jpg,40,french_fries
images/steak/1485083.jpg,93,steak
images/grilled_salmon/3637618.jpg,50,grilled_salmon
images/strawberry_shortcake/3749289.jpg,94,strawberry_shortcake
images/apple_pie/1767333.jpg,0,apple_pie
images/dumplings/1343111.jpg,32,dumplings
images/tacos/351124.jpg,96,tacos
images/strawberry_shortcake/1850439.jpg,94,strawberry_shortcake
images/baby_back_ribs/1324788.jpg,1,baby_back_ribs
images/deviled_eggs/840781.jpg,30,deviled_eggs
images/shrimp_and_grits/1117573.jpg,89,shrimp_and_grits
images/donuts/284542.jpg,31,donuts
images/oysters/3863327.jpg,69,oysters
images/beet_salad/3014700.jpg,5,beet_salad
images/cheesecake/936503.jpg,16,cheesecake
images/apple_pie/1133267.jpg,0,apple_pie
images/chicken_wings/3584473.jpg,20,chicken_wings
images/chocolate_cake/3836456.jpg,21,chocolate_cake
images/cannoli/308087.jpg,12,cannoli
images/spring_rolls/3056329.jpg,92,spring_rolls
images/spaghetti_carbonara/258419.jpg,91,spaghetti_carbonara
images/dumplings/625233.jpg,32,dumplings
images/french_onion_soup/1131137.jpg,41,french_onion_soup
images/takoyaki/2604822.jpg,97,takoyaki
images/fried_calamari/2037025.jpg,43,fried_calamari
images/chicken_quesadilla/2820233.jpg,19,chicken_quesadilla
images/deviled_eggs/1625605.jpg,30,deviled_eggs
images/lobster_bisque/139557.jpg,60,lobster_bisque
images/escargots/2372804.jpg,35,escargots
images/nachos/2149450.jpg,66,nachos
images/fried_calamari/324065.jpg,43,fried_calamari
images/eggs_benedict/2258162.jpg,34,eggs_benedict
images/edamame/3651756.jpg,33,edamame
images/club_sandwich/1044134.jpg,25,club_sandwich
images/fried_rice/2186269.jpg,44,fried_rice
images/sashimi/3037257.jpg,86,sashimi
images/eggs_benedict/3452803.jpg,34,eggs_benedict
images/tacos/551627.jpg,96,tacos
images/macarons/2710408.jpg,63,macarons
images/peking_duck/2358963.jpg,74,peking_duck
images/french_fries/109401.jpg,40,french_fries
images/ravioli/1448205.jpg,82,ravioli
images/seaweed_salad/1421656.jpg,88,seaweed_salad
images/chicken_quesadilla/2367283.jpg,19,chicken_quesadilla
images/escargots/105967.jpg,35,escargots
images/chicken_curry/420735.jpg,18,chicken_curry
images/red_velvet_cake/3065313.jpg,83,red_velvet_cake
images/chocolate_mousse/593572.jpg,22,chocolate_mousse
images/scallops/3102006.jpg,87,scallops
images/french_fries/913020.jpg,40,french_fries
images/frozen_yogurt/532164.jpg,45,frozen_yogurt
images/ramen/230437.jpg,81,ramen
images/pulled_pork_sandwich/3264827.jpg,80,pulled_pork_sandwich
images/lobster_roll_sandwich/1325813.jpg,61,lobster_roll_sandwich
images/french_fries/3037407.jpg,40,french_fries
images/garlic_bread/1872402.jpg,46,garlic_bread
images/nachos/697068.jpg,66,nachos
images/sashimi/1974790.jpg,86,sashimi
images/bread_pudding/25797.jpg,8,bread_pudding
images/shrimp_and_grits/2662737.jpg,89,shrimp_and_grits
images/omelette/1362753.jpg,67,omelette
images/baby_back_ribs/1099273.jpg,1,baby_back_ribs
images/donuts/448512.jpg,31,donuts
images/onion_rings/3208746.jpg,68,onion_rings
images/chicken_wings/3423923.jpg,20,chicken_wings
images/strawberry_shortcake/1342090.jpg,94,strawberry_shortcake
images/steak/1984271.jpg,93,steak
images/pad_thai/246905.jpg,70,pad_thai
images/takoyaki/733112.jpg,97,takoyaki
images/pizza/2242047.jpg,76,pizza
images/scallops/2354275.jpg,87,scallops
images/strawberry_shortcake/43219.jpg,94,strawberry_shortcake
images/nachos/547222.jpg,66,nachos
images/caesar_salad/1097603.jpg,11,caesar_salad
images/risotto/1166526.jpg,84,risotto
images/beignets/294671.jpg,6,beignets
images/red_velvet_cake/2832963.jpg,83,red_velvet_cake
images/filet_mignon/3590877.jpg,37,filet_mignon
images/cheesecake/181706.jpg,16,cheesecake
images/falafel/1624753.jpg,36,falafel
images/omelette/547744.jpg,67,omelette
images/eggs_benedict/323906.jpg,34,eggs_benedict
images/caprese_salad/3220459.jpg,13,caprese_salad
images/chicken_wings/226696.jpg,20,chicken_wings
images/chicken_wings/78515.jpg,20,chicken_wings
images/greek_salad/2353576.jpg,48,greek_salad
images/beet_salad/2442954.jpg,5,beet_salad
images/bread_pudding/3162433.jpg,8,bread_pudding
images/frozen_yogurt/832227.jpg,45,frozen_yogurt
images/hot_and_sour_soup/998326.jpg,54,hot_and_sour_soup
images/prime_rib/157897.jpg,79,prime_rib
images/lobster_bisque/2641194.jpg,60,lobster_bisque
images/chicken_wings/1384956.jpg,20,chicken_wings
images/lasagna/1336732.jpg,59,lasagna
images/poutine/3182906.jpg,78,poutine
images/pizza/1958364.jpg,76,pizza
images/creme_brulee/117794.jpg,27,creme_brulee
images/scallops/2666048.jpg,87,scallops
images/hamburger/2897464.jpg,53,hamburger
images/hamburger/1566310.jpg,53,hamburger
images/prime_rib/69564.jpg,79,prime_rib
images/chicken_quesadilla/2100377.jpg,19,chicken_quesadilla
images/macaroni_and_cheese/1338130.jpg,62,macaroni_and_cheese
images/spaghetti_bolognese/2504486.jpg,90,spaghetti_bolognese
images/tuna_tartare/2100275.jpg,99,tuna_tartare
images/fried_rice/894741.jpg,44,fried_rice
images/spring_rolls/1993973.jpg,92,spring_rolls
images/bread_pudding/3607583.jpg,8,bread_pudding
images/escargots/1741628.jpg,35,escargots
images/beef_tartare/2859270.jpg,4,beef_tartare
images/carrot_cake/735430.jpg,14,carrot_cake
images/nachos/276768.jpg,66,nachos
images/tacos/1329233.jpg,96,tacos
images/takoyaki/1347978.jpg,97,takoyaki
images/guacamole/2345560.jpg,51,guacamole
images/guacamole/1916701.jpg,51,guacamole
images/caesar_salad/1234445.jpg,11,caesar_salad
images/falafel/953274.jpg,36,falafel
images/sushi/2414653.jpg,95,sushi
images/deviled_eggs/591480.jpg,30,deviled_eggs
images/tuna_tartare/1298241.jpg,99,tuna_tartare
images/french_fries/1682173.jpg,40,french_fries
images/carrot_cake/1151571.jpg,14,carrot_cake
images/sashimi/2947771.jpg,86,sashimi
images/baby_back_ribs/2341885.jpg,1,baby_back_ribs
images/red_velvet_cake/1750325.jpg,83,red_velvet_cake
images/beef_carpaccio/2402806.jpg,3,beef_carpaccio
images/caprese_salad/2244686.jpg,13,caprese_salad
images/filet_mignon/2285291.jpg,37,filet_mignon
images/escargots/2309484.jpg,35,escargots
images/beef_tartare/2401864.jpg,4,beef_tartare
images/onion_rings/1089625.jpg,68,onion_rings
images/crab_cakes/3618162.jpg,26,crab_cakes
images/caprese_salad/1835569.jpg,13,caprese_salad
images/strawberry_shortcake/3848976.jpg,94,strawberry_shortcake
images/bibimbap/2580466.jpg,7,bibimbap
images/nachos/1119704.jpg,66,nachos
images/beet_salad/519568.jpg,5,beet_salad
images/seaweed_salad/1973815.jpg,88,seaweed_salad
images/macarons/1415243.jpg,63,macarons
images/fried_rice/1914921.jpg,44,fried_rice
images/cheese_plate/352168.jpg,17,cheese_plate
images/red_velvet_cake/2464792.jpg,83,red_velvet_cake
images/greek_salad/1716058.jpg,48,greek_salad
images/fish_and_chips/3093627.jpg,38,fish_and_chips
images/deviled_eggs/3731369.jpg,30,deviled_eggs
images/ramen/3799319.jpg,81,ramen
images/nachos/990568.jpg,66,nachos
images/lobster_roll_sandwich/620935.jpg,61,lobster_roll_sandwich
images/gnocchi/1591063.jpg,47,gnocchi
images/prime_rib/396254.jpg,79,prime_rib
images/ravioli/1973634.jpg,82,ravioli
images/spaghetti_bolognese/834603.jpg,90,spaghetti_bolognese
images/poutine/224288.jpg,78,poutine
images/guacamole/1080259.jpg,51,guacamole
images/fish_and_chips/3556725.jpg,38,fish_and_chips
images/donuts/470232.jpg,31,donuts
images/sushi/1844723.jpg,95,sushi
images/shrimp_and_grits/798031.jpg,89,shrimp_and_grits
images/lasagna/561498.jpg,59,lasagna
images/fried_rice/1536220.jpg,44,fried_rice
images/hummus/85281.jpg,57,hummus
images/frozen_yogurt/2464344.jpg,45,frozen_yogurt
images/hot_dog/1267706.jpg,55,hot_dog
images/chicken_wings/881209.jpg,20,chicken_wings
images/ice_cream/3698312.jpg,58,ice_cream
images/creme_brulee/2527174.jpg,27,creme_brulee
images/pancakes/3606472.jpg,72,pancakes
images/bruschetta/105847.jpg,10,bruschetta
images/oysters/1088180.jpg,69,oysters
images/hot_dog/752871.jpg,55,hot_dog
images/caesar_salad/3578391.jpg,11,caesar_salad
images/waffles/1133731.jpg,100,waffles
images/sushi/3005557.jpg,95,sushi
images/miso_soup/3453472.jpg,64,miso_soup
images/grilled_cheese_sandwich/220912.jpg,49,grilled_cheese_sandwich
images/pho/1705502.jpg,75,pho
images/ice_cream/783226.jpg,58,ice_cream
images/bread_pudding/2284677.jpg,8,bread_pudding
images/beet_salad/1237456.jpg,5,beet_salad
images/pizza/3063955.jpg,76,pizza
images/hot_and_sour_soup/3658920.jpg,54,hot_and_sour_soup
images/red_velvet_cake/77292.jpg,83,red_velvet_cake
images/falafel/1450.jpg,36,falafel
images/lobster_bisque/3354880.jpg,60,lobster_bisque
images/scallops/922715.jpg,87,scallops
images/samosa/62383.jpg,85,samosa
images/gyoza/1060006.jpg,52,gyoza
images/churros/1075103.jpg,23,churros
images/sashimi/480776.jpg,86,sashimi
images/chicken_curry/2856149.jpg,18,chicken_curry
images/falafel/1172769.jpg,36,falafel
images/miso_soup/2196992.jpg,64,miso_soup
images/falafel/993488.jpg,36,falafel
images/ceviche/3179812.jpg,15,ceviche
images/fried_calamari/782786.jpg,43,fried_calamari
images/pad_thai/3044507.jpg,70,pad_thai
images/pulled_pork_sandwich/1618018.jpg,80,pulled_pork_sandwich
images/spaghetti_carbonara/2192417.jpg,91,spaghetti_carbonara
images/baby_back_ribs/2517831.jpg,1,baby_back_ribs
images/baklava/290093.jpg,2,baklava
images/falafel/3801792.jpg,36,falafel
images/pho/784391.jpg,75,pho
images/cup_cakes/546879.jpg,29,cup_cakes
images/pork_chop/3373416.jpg,77,pork_chop
images/chocolate_mousse/1578514.jpg,22,chocolate_mousse
images/ceviche/511337.jpg,15,ceviche
images/crab_cakes/278053.jpg,26,crab_cakes
images/guacamole/3394950.jpg,51,guacamole
images/escargots/117218.jpg,35,escargots
images/cheese_plate/3841189.jpg,17,cheese_plate
images/dumplings/1796924.jpg,32,dumplings
images/ramen/401312.jpg,81,ramen
images/churros/3632961.jpg,23,churros
images/dumplings/180290.jpg,32,dumplings
images/macaroni_and_cheese/2791005.jpg,62,macaroni_and_cheese
images/club_sandwich/837357.jpg,25,club_sandwich
images/croque_madame/443851.jpg,28,croque_madame
images/carrot_cake/37787.jpg,14,carrot_cake
images/french_toast/3442803.jpg,42,french_toast
images/gnocchi/847231.jpg,47,gnocchi
images/fried_rice/1138205.jpg,44,fried_rice
images/tacos/3133686.jpg,96,tacos
images/panna_cotta/2778700.jpg,73,panna_cotta
images/pho/485017.jpg,75,pho
images/apple_pie/2520431.jpg,0,apple_pie
images/scallops/2171018.jpg,87,scallops
images/onion_rings/3422454.jpg,68,onion_rings
images/hummus/569426.jpg,57,hummus
images/scallops/3704001.jpg,87,scallops
images/spaghetti_carbonara/437707.jpg,91,spaghetti_carbonara
images/shrimp_and_grits/911405.jpg,89,shrimp_and_grits
images/lobster_bisque/2320078.jpg,60,lobster_bisque
images/donuts/719689.jpg,31,donuts
images/hummus/221797.jpg,57,hummus
images/tiramisu/1861089.jpg,98,tiramisu
images/tacos/846311.jpg,96,tacos
images/waffles/3855881.jpg,100,waffles
images/risotto/375563.jpg,84,risotto
images/baby_back_ribs/2704050.jpg,1,baby_back_ribs
images/breakfast_burrito/95826.jpg,9,breakfast_burrito
images/guacamole/3629600.jpg,51,guacamole
images/edamame/1681972.jpg,33,edamame
images/hot_dog/1838982.jpg,55,hot_dog
images/cheese_plate/2401051.jpg,17,cheese_plate
images/chicken_quesadilla/1500151.jpg,19,chicken_quesadilla
images/garlic_bread/1699580.jpg,46,garlic_bread
images/cheese_plate/2295584.jpg,17,cheese_plate
images/apple_pie/551535.jpg,0,apple_pie
images/macaroni_and_cheese/288019.jpg,62,macaroni_and_cheese
images/sushi/1567671.jpg,95,sushi
images/chocolate_mousse/2013025.jpg,22,chocolate_mousse
images/cheesecake/1077491.jpg,16,cheesecake
images/mussels/1232421.jpg,65,mussels
images/sushi/194976.jpg,95,sushi
images/eggs_benedict/1363126.jpg,34,eggs_benedict
images/cheesecake/3834149.jpg,16,cheesecake
images/cheese_plate/2432902.jpg,17,cheese_plate
images/beef_carpaccio/1707984.jpg,3,beef_carpaccio
images/chicken_wings/565518.jpg,20,chicken_wings
images/clam_chowder/1019420.jpg,24,clam_chowder
images/french_fries/2483067.jpg,40,french_fries
images/greek_salad/1855216.jpg,48,greek_salad
images/pork_chop/1788532.jpg,77,pork_chop
images/paella/710852.jpg,71,paella
images/beef_tartare/500663.jpg,4,beef_tartare
images/falafel/1677072.jpg,36,falafel
images/gnocchi/886232.jpg,47,gnocchi
images/creme_brulee/2258580.jpg,27,creme_brulee
images/baby_back_ribs/1841024.jpg,1,baby_back_ribs
images/crab_cakes/1906332.jpg,26,crab_cakes
images/mussels/192271.jpg,65,mussels
images/french_onion_soup/2248527.jpg,41,french_onion_soup
images/huevos_rancheros/1625300.jpg,56,huevos_rancheros
images/tacos/2623603.jpg,96,tacos
images/french_onion_soup/1959316.jpg,41,french_onion_soup
images/cheese_plate/1576289.jpg,17,cheese_plate
images/spaghetti_bolognese/308553.jpg,90,spaghetti_bolognese
images/apple_pie/1629072.jpg,0,apple_pie
images/ramen/2590110.jpg,81,ramen
images/poutine/1320461.jpg,78,poutine
images/omelette/560915.jpg,67,omelette
images/fish_and_chips/1988141.jpg,38,fish_and_chips
images/spring_rolls/1400799.jpg,92,spring_rolls
images/croque_madame/1385871.jpg,28,croque_madame
images/french_onion_soup/735325.jpg,41,french_onion_soup
images/mussels/2289668.jpg,65,mussels
images/escargots/2822747.jpg,35,escargots
images/pork_chop/784840.jpg,77,pork_chop
images/prime_rib/1850091.jpg,79,prime_rib
images/guacamole/2864129.jpg,51,guacamole
images/paella/2238401.jpg,71,paella
images/pho/2879614.jpg,75,pho
images/dumplings/2072449.jpg,32,dumplings
images/guacamole/3835517.jpg,51,guacamole
images/sashimi/1698501.jpg,86,sashimi
images/omelette/2092602.jpg,67,omelette
images/panna_cotta/928965.jpg,73,panna_cotta
images/eggs_benedict/1378596.jpg,34,eggs_benedict
images/pho/146542.jpg,75,pho
images/tiramisu/3900480.jpg,98,tiramisu
images/lobster_bisque/2364063.jpg,60,lobster_bisque
images/cheesecake/2751537.jpg,16,cheesecake
images/greek_salad/872138.jpg,48,greek_salad
images/chocolate_mousse/995427.jpg,22,chocolate_mousse
images/ramen/3202191.jpg,81,ramen
images/hot_and_sour_soup/2300669.jpg,54,hot_and_sour_soup
images/chocolate_cake/1297060.jpg,21,chocolate_cake
images/pizza/3505182.jpg,76,pizza
images/hamburger/2361390.jpg,53,hamburger
images/chicken_wings/3067720.jpg,20,chicken_wings
images/hamburger/2930558.jpg,53,hamburger
images/red_velvet_cake/2314417.jpg,83,red_velvet_cake
images/pulled_pork_sandwich/1793684.jpg,80,pulled_pork_sandwich
images/ravioli/3751679.jpg,82,ravioli
images/edamame/3272484.jpg,33,edamame
images/hot_and_sour_soup/15422.jpg,54,hot_and_sour_soup
images/spaghetti_bolognese/3108045.jpg,90,spaghetti_bolognese
images/lobster_bisque/595735.jpg,60,lobster_bisque
images/ramen/1080589.jpg,81,ramen
images/spaghetti_bolognese/1979974.jpg,90,spaghetti_bolognese
images/bruschetta/3743680.jpg,10,bruschetta
images/breakfast_burrito/1376093.jpg,9,breakfast_burrito
images/pizza/44449.jpg,76,pizza
images/carrot_cake/2527796.jpg,14,carrot_cake
images/ramen/3639143.jpg,81,ramen
images/hummus/3665149.jpg,57,hummus
images/lobster_roll_sandwich/2861749.jpg,61,lobster_roll_sandwich
images/dumplings/1161077.jpg,32,dumplings
images/pancakes/3382292.jpg,72,pancakes
images/nachos/699010.jpg,66,nachos
images/mussels/1203385.jpg,65,mussels
images/tacos/2590480.jpg,96,tacos
images/panna_cotta/2058134.jpg,73,panna_cotta
images/grilled_cheese_sandwich/2048835.jpg,49,grilled_cheese_sandwich
images/hamburger/825337.jpg,53,hamburger
images/falafel/3343988.jpg,36,falafel
images/onion_rings/2210928.jpg,68,onion_rings
images/omelette/3089633.jpg,67,omelette
images/breakfast_burrito/347208.jpg,9,breakfast_burrito
images/bruschetta/2423748.jpg,10,bruschetta
images/cheese_plate/1783888.jpg,17,cheese_plate
images/grilled_cheese_sandwich/123338.jpg,49,grilled_cheese_sandwich
images/bibimbap/3880038.jpg,7,bibimbap
images/nachos/3342154.jpg,66,nachos
images/guacamole/3253675.jpg,51,guacamole
images/pork_chop/70768.jpg,77,pork_chop
images/edamame/2512641.jpg,33,edamame
images/tuna_tartare/2471922.jpg,99,tuna_tartare
images/club_sandwich/3620300.jpg,25,club_sandwich
