image_path,label,name
images/hot_and_sour_soup/615327.jpg,54,hot_and_sour_soup
images/lobster_bisque/2494122.jpg,60,lobster_bisque
images/baklava/3576882.jpg,2,baklava
images/sushi/549067.jpg,95,sushi
images/croque_madame/1794353.jpg,28,croque_madame
images/caprese_salad/2140678.jpg,13,caprese_salad
images/chicken_wings/2679474.jpg,20,chicken_wings
images/miso_soup/156017.jpg,64,miso_soup
images/lobster_bisque/700114.jpg,60,lobster_bisque
images/fried_calamari/1287084.jpg,43,fried_calamari
images/ice_cream/1729632.jpg,58,ice_cream
images/churros/3528308.jpg,23,churros
images/sashimi/2113826.jpg,86,sashimi
images/pho/58456.jpg,75,pho
images/ramen/149372.jpg,81,ramen
images/fried_calamari/735945.jpg,43,fried_calamari
images/red_velvet_cake/2371709.jpg,83,red_velvet_cake
images/gnocchi/2517384.jpg,47,gnocchi
images/edamame/439718.jpg,33,edamame
images/poutine/275775.jpg,78,poutine
images/apple_pie/392009.jpg,0,apple_pie
images/deviled_eggs/3030093.jpg,30,deviled_eggs
images/sushi/2801870.jpg,95,sushi
images/french_toast/3499021.jpg,42,french_toast
images/pulled_pork_sandwich/333996.jpg,80,pulled_pork_sandwich
images/pad_thai/1355810.jpg,70,pad_thai
images/hummus/928820.jpg,57,hummus
images/ceviche/322563.jpg,15,ceviche
images/ice_cream/3802486.jpg,58,ice_cream
images/spaghetti_carbonara/816138.jpg,91,spaghetti_carbonara
images/hot_and_sour_soup/495470.jpg,54,hot_and_sour_soup
images/macarons/3823513.jpg,63,macarons
images/fried_rice/2763606.jpg,44,fried_rice
images/spaghetti_carbonara/2135600.jpg,91,spaghetti_carbonara
images/bibimbap/2436230.jpg,7,bibimbap
images/hot_dog/41227.jpg,55,hot_dog
images/grilled_cheese_sandwich/2873539.jpg,49,grilled_cheese_sandwich
images/beignets/3344188.jpg,6,beignets
images/onion_rings/1466149.jpg,68,onion_rings
images/greek_salad/362753.jpg,48,greek_salad
images/croque_madame/3054712.jpg,28,croque_madame
images/pizza/3913912.jpg,76,pizza
images/donuts/3432459.jpg,31,donuts
images/fried_calamari/1123519.jpg,43,fried_calamari
images/nachos/2554713.jpg,66,nachos
images/scallops/477060.jpg,87,scallops
images/bibimbap/1382797.jpg,7,bibimbap
images/hummus/990888.jpg,57,hummus
images/greek_salad/1815684.jpg,48,greek_salad
images/lobster_roll_sandwich/785083.jpg,61,lobster_roll_sandwich
images/tacos/2343263.jpg,96,tacos
images/omelette/2893864.jpg,67,omelette
images/fried_rice/2201308.jpg,44,fried_rice
images/macaroni_and_cheese/3593119.jpg,62,macaroni_and_cheese
images/miso_soup/254710.jpg,64,miso_soup
images/huevos_rancheros/106096.jpg,56,huevos_rancheros
images/poutine/2624135.jpg,78,poutine
images/miso_soup/2278436.jpg,64,miso_soup
images/baby_back_ribs/1772427.jpg,1,baby_back_ribs
images/pho/1076831.jpg,75,pho
images/pad_thai/2561200.jpg,70,pad_thai
images/prime_rib/1389658.jpg,79,prime_rib
images/breakfast_burrito/398222.jpg,9,breakfast_burrito
images/pancakes/967959.jpg,72,pancakes
images/oysters/1296284.jpg,69,oysters
images/french_onion_soup/2370937.jpg,41,french_onion_soup
images/pho/189229.jpg,75,pho
images/pizza/1625147.jpg,76,pizza
images/spaghetti_bolognese/398583.jpg,90,spaghetti_bolognese
images/frozen_yogurt/3486988.jpg,45,frozen_yogurt
images/beef_carpaccio/1894383.jpg,3,beef_carpaccio
images/chicken_curry/3662207.jpg,18,chicken_curry
images/ceviche/3017782.jpg,15,ceviche
images/churros/1420399.jpg,23,churros
images/tiramisu/725741.jpg,98,tiramisu
images/macarons/1948831.jpg,63,macarons
images/tiramisu/3488207.jpg,98,tiramisu
images/grilled_salmon/3695139.jpg,50,grilled_salmon
images/baklava/2444054.jpg,2,baklava
images/chicken_wings/1483786.jpg,20,chicken_wings
images/scallops/1487883.jpg,87,scallops
images/panna_cotta/2685410.jpg,73,panna_cotta
images/foie_gras/1753377.jpg,39,foie_gras
images/hummus/1344102.jpg,57,hummus
images/bruschetta/2367376.jpg,10,bruschetta
images/baby_back_ribs/2075034.jpg,1,baby_back_ribs
images/chicken_curry/1608420.jpg,18,chicken_curry
images/pho/396849.jpg,75,pho
images/chicken_quesadilla/3466414.jpg,19,chicken_quesadilla
images/chicken_wings/938476.jpg,20,chicken_wings
images/apple_pie/3879031.jpg,0,apple_pie
images/seaweed_salad/2601600.jpg,88,seaweed_salad
images/hummus/3067973.jpg,57,hummus
images/fried_rice/139328.jpg,44,fried_rice
images/chicken_curry/390080.jpg,18,chicken_curry
images/cheese_plate/25324.jpg,17,cheese_plate
images/guacamole/2501370.jpg,51,guacamole
images/sushi/501446.jpg,95,sushi
images/carrot_cake/3249987.jpg,14,carrot_cake
images/pad_thai/3205514.jpg,70,pad_thai
images/club_sandwich/1847730.jpg,25,club_sandwich
images/onion_rings/2699655.jpg,68,onion_rings
images/caesar_salad/2113788.jpg,11,caesar_salad
images/pho/357388.jpg,75,pho
images/dumplings/2600333.jpg,32,dumplings
images/escargots/3150880.jpg,35,escargots
images/cheese_plate/3173679.jpg,17,cheese_plate
images/samosa/303708.jpg,85,samosa
images/fried_calamari/3246490.jpg,43,fried_calamari
images/spaghetti_carbonara/3788846.jpg,91,spaghetti_carbonara
images/bruschetta/692779.jpg,10,bruschetta
images/tacos/986817.jpg,96,tacos
images/french_toast/1306740.jpg,42,french_toast
images/garlic_bread/1866450.jpg,46,garlic_bread
images/omelette/2401057.jpg,67,omelette
images/panna_cotta/2969782.jpg,73,panna_cotta
images/cup_cakes/1615927.jpg,29,cup_cakes
images/macaroni_and_cheese/3017836.jpg,62,macaroni_and_cheese
images/ceviche/2336024.jpg,15,ceviche
images/churros/3799876.jpg,23,churros
images/guacamole/86812.jpg,51,guacamole
images/huevos_rancheros/2864123.jpg,56,huevos_rancheros
images/chicken_curry/2121262.jpg,18,chicken_curry
images/peking_duck/398468.jpg,74,peking_duck
images/macaroni_and_cheese/843875.jpg,62,macaroni_and_cheese
images/lobster_bisque/948139.jpg,60,lobster_bisque
images/bread_pudding/1076278.jpg,8,bread_pudding
images/lasagna/3871584.jpg,59,lasagna
images/hummus/2145782.jpg,57,hummus
images/gyoza/2580459.jpg,52,gyoza
images/cup_cakes/2381037.jpg,29,cup_cakes
images/beef_carpaccio/3847374.jpg,3,beef_carpaccio
images/fried_calamari/704478.jpg,43,fried_calamari
images/waffles/3244892.jpg,100,waffles
images/sashimi/1767419.jpg,86,sashimi
images/churros/1166531.jpg,23,churros
images/pho/307122.jpg,75,pho
images/baklava/2019930.jpg,2,baklava
images/takoyaki/128746.jpg,97,takoyaki
images/ice_cream/400761.jpg,58,ice_cream
images/hamburger/22923.jpg,53,hamburger
images/ice_cream/1169627.jpg,58,ice_cream
images/hot_dog/189511.jpg,55,hot_dog
images/french_toast/3654505.jpg,42,french_toast
images/clam_chowder/225116.jpg,24,clam_chowder
images/shrimp_and_grits/1734142.jpg,89,shrimp_and_grits
images/ramen/2446060.jpg,81,ramen
images/beef_carpaccio/303851.jpg,3,beef_carpaccio
images/tacos/3200314.jpg,96,tacos
images/tuna_tartare/2623883.jpg,99,tuna_tartare
images/poutine/883850.jpg,78,poutine
images/pad_thai/2586912.jpg,70,pad_thai
images/creme_brulee/1881427.jpg,27,creme_brulee
images/bread_pudding/3772264.jpg,8,bread_pudding
images/risotto/3541271.jpg,84,risotto
images/chocolate_mousse/1488257.jpg,22,chocolate_mousse
images/bread_pudding/533940.jpg,8,bread_pudding
images/omelette/2895706.jpg,67,omelette
images/croque_madame/20543.jpg,28,croque_madame
images/croque_madame/3424408.jpg,28,croque_madame
images/peking_duck/613094.jpg,74,peking_duck
images/chicken_quesadilla/1109518.jpg,19,chicken_quesadilla
images/macaroni_and_cheese/233382.jpg,62,macaroni_and_cheese
images/poutine/2291289.jpg,78,poutine
images/pork_chop/2093350.jpg,77,pork_chop
images/grilled_cheese_sandwich/1070510.jpg,49,grilled_cheese_sandwich
images/tiramisu/1320297.jpg,98,tiramisu
images/tacos/1764697.jpg,96,tacos
images/fried_calamari/969331.jpg,43,fried_calamari
images/cheesecake/2005548.jpg,16,cheesecake
images/seaweed_salad/403656.jpg,88,seaweed_salad
images/foie_gras/1363796.jpg,39,foie_gras
images/red_velvet_cake/3143151.jpg,83,red_velvet_cake
images/donuts/1103380.jpg,31,donuts
images/peking_duck/3628561.jpg,74,peking_duck
images/guacamole/3038020.jpg,51,guacamole
images/onion_rings/166213.jpg,68,onion_rings
images/sushi/2994595.jpg,95,sushi
images/french_fries/3171053.jpg,40,french_fries
images/grilled_cheese_sandwich/1079362.jpg,49,grilled_cheese_sandwich
images/chocolate_cake/854887.jpg,21,chocolate_cake
images/pad_thai/2797996.jpg,70,pad_thai
images/panna_cotta/1954345.jpg,73,panna_cotta
images/fried_calamari/3815948.jpg,43,fried_calamari
images/chicken_quesadilla/2852051.jpg,19,chicken_quesadilla
images/spaghetti_carbonara/3246555.jpg,91,spaghetti_carbonara
images/panna_cotta/2916029.jpg,73,panna_cotta
images/carrot_cake/3824453.jpg,14,carrot_cake
images/eggs_benedict/2483118.jpg,34,eggs_benedict
images/shrimp_and_grits/3121882.jpg,89,shrimp_and_grits
images/bread_pudding/411513.jpg,8,bread_pudding
images/creme_brulee/2727376.jpg,27,creme_brulee
images/pizza/54540.jpg,76,pizza
images/gyoza/2532280.jpg,52,gyoza
images/strawberry_shortcake/1183924.jpg,94,strawberry_shortcake
images/chicken_wings/3015442.jpg,20,chicken_wings
images/scallops/2966716.jpg,87,scallops
images/shrimp_and_grits/1048493.jpg,89,shrimp_and_grits
images/beef_tartare/1122961.jpg,4,beef_tartare
images/pizza/3393898.jpg,76,pizza
images/crab_cakes/1143248.jpg,26,crab_cakes
images/sashimi/1056853.jpg,86,sashimi
images/miso_soup/1703803.jpg,64,miso_soup
images/nachos/237361.jpg,66,nachos
images/churros/3578019.jpg,23,churros
images/strawberry_shortcake/67030.jpg,94,strawberry_shortcake
images/chicken_wings/761878.jpg,20,chicken_wings
images/garlic_bread/2242225.jpg,46,garlic_bread
images/panna_cotta/2316966.jpg,73,panna_cotta
images/falafel/3575058.jpg,36,falafel
images/macaroni_and_cheese/1468957.jpg,62,macaroni_and_cheese
images/mussels/3839545.jpg,65,mussels
images/chocolate_cake/462066.jpg,21,chocolate_cake
images/samosa/3109188.jpg,85,samosa
images/beef_carpaccio/1995804.jpg,3,beef_carpaccio
images/lobster_bisque/1457490.jpg,60,lobster_bisque
images/huevos_rancheros/87572.jpg,56,huevos_rancheros
images/ramen/762620.jpg,81,ramen
images/ravioli/1164962.jpg,82,ravioli
images/mussels/2743520.jpg,65,mussels
images/shrimp_and_grits/1116552.jpg,89,shrimp_and_grits
images/sushi/176414.jpg,95,sushi
images/apple_pie/1158360.jpg,0,apple_pie
images/nachos/2734589.jpg,66,nachos
images/club_sandwich/1289502.jpg,25,club_sandwich
images/apple_pie/913161.jpg,0,apple_pie
images/bruschetta/829059.jpg,10,bruschetta
images/edamame/42964.jpg,33,edamame
images/chicken_wings/1498974.jpg,20,chicken_wings
images/gnocchi/3536910.jpg,47,gnocchi
images/donuts/2075898.jpg,31,donuts
images/greek_salad/1428367.jpg,48,greek_salad
images/huevos_rancheros/397374.jpg,56,huevos_rancheros
images/beef_carpaccio/2944860.jpg,3,beef_carpaccio
images/omelette/2338514.jpg,67,omelette
images/bruschetta/1034665.jpg,10,bruschetta
images/grilled_salmon/1346231.jpg,50,grilled_salmon
images/foie_gras/2566675.jpg,39,foie_gras
images/chicken_curry/2529912.jpg,18,chicken_curry
images/beet_salad/1656098.jpg,5,beet_salad
images/paella/2231516.jpg,71,paella
images/shrimp_and_grits/730781.jpg,89,shrimp_and_grits
images/macarons/30074.jpg,63,macarons
images/spaghetti_bolognese/1089314.jpg,90,spaghetti_bolognese
images/french_fries/3661409.jpg,40,french_fries
images/beignets/1728932.jpg,6,beignets
images/crab_cakes/3402533.jpg,26,crab_cakes
images/crab_cakes/508126.jpg,26,crab_cakes
images/filet_mignon/249015.jpg,37,filet_mignon
images/lobster_bisque/2600268.jpg,60,lobster_bisque
images/samosa/3247376.jpg,85,samosa
images/strawberry_shortcake/97240.jpg,94,strawberry_shortcake
images/hot_dog/3112702.jpg,55,hot_dog
images/pad_thai/1742446.jpg,70,pad_thai
images/hot_dog/259418.jpg,55,hot_dog
images/macarons/1353177.jpg,63,macarons
images/spaghetti_bolognese/112855.jpg,90,spaghetti_bolognese
images/breakfast_burrito/169593.jpg,9,breakfast_burrito
images/huevos_rancheros/3337159.jpg,56,huevos_rancheros
images/tacos/1755322.jpg,96,tacos
images/sashimi/142065.jpg,86,sashimi
images/bruschetta/1397147.jpg,10,bruschetta
images/spaghetti_carbonara/689867.jpg,91,spaghetti_carbonara
images/frozen_yogurt/734898.jpg,45,frozen_yogurt
images/scallops/3137770.jpg,87,scallops
images/beet_salad/3912659.jpg,5,beet_salad
images/prime_rib/2689116.jpg,79,prime_rib
images/panna_cotta/342750.jpg,73,panna_cotta
images/pizza/3898047.jpg,76,pizza
images/french_toast/3470028.jpg,42,french_toast
images/hot_dog/1588261.jpg,55,hot_dog
images/spring_rolls/3763437.jpg,92,spring_rolls
images/prime_rib/2788014.jpg,79,prime_rib
images/grilled_salmon/3701819.jpg,50,grilled_salmon
images/tiramisu/2927587.jpg,98,tiramisu
images/spaghetti_carbonara/715901.jpg,91,spaghetti_carbonara
images/shrimp_and_grits/1837808.jpg,89,shrimp_and_grits
images/eggs_benedict/3063641.jpg,34,eggs_benedict
images/beef_tartare/1066933.jpg,4,beef_tartare
images/club_sandwich/1398996.jpg,25,club_sandwich
images/chicken_wings/3241767.jpg,20,chicken_wings
images/french_toast/130526.jpg,42,french_toast
images/caesar_salad/1918486.jpg,11,caesar_salad
images/fried_calamari/2160518.jpg,43,fried_calamari
images/fish_and_chips/2946438.jpg,38,fish_and_chips
images/fried_calamari/2745602.jpg,43,fried_calamari
images/tiramisu/3400472.jpg,98,tiramisu
images/lasagna/3357784.jpg,59,lasagna
images/shrimp_and_grits/3610267.jpg,89,shrimp_and_grits
images/croque_madame/188160.jpg,28,croque_madame
images/nachos/2592053.jpg,66,nachos
images/tacos/3342870.jpg,96,tacos
images/cheese_plate/81579.jpg,17,cheese_plate
images/deviled_eggs/1379915.jpg,30,deviled_eggs
images/beet_salad/1691717.jpg,5,beet_salad
images/ceviche/1323732.jpg,15,ceviche
images/cheese_plate/775216.jpg,17,cheese_plate
images/risotto/46716.jpg,84,risotto
images/steak/1453991.jpg,93,steak
images/cheese_plate/1800133.jpg,17,cheese_plate
images/risotto/716450.jpg,84,risotto
images/churros/938480.jpg,23,churros
images/bruschetta/1640671.jpg,10,bruschetta
images/omelette/2553590.jpg,67,omelette
images/spaghetti_carbonara/2771622.jpg,91,spaghetti_carbonara
images/foie_gras/1376638.jpg,39,foie_gras
images/clam_chowder/2113399.jpg,24,clam_chowder
images/caesar_salad/2877666.jpg,11,caesar_salad
images/ice_cream/651308.jpg,58,ice_cream
images/frozen_yogurt/1817916.jpg,45,frozen_yogurt
images/fish_and_chips/3672318.jpg,38,fish_and_chips
images/carrot_cake/2677175.jpg,14,carrot_cake
images/huevos_rancheros/1492943.jpg,56,huevos_rancheros
images/onion_rings/231588.jpg,68,onion_rings
images/clam_chowder/30163.jpg,24,clam_chowder
images/donuts/3097160.jpg,31,donuts
images/waffles/380699.jpg,100,waffles
images/beignets/1532761.jpg,6,beignets
images/ramen/714443.jpg,81,ramen
images/carrot_cake/3265262.jpg,14,carrot_cake
images/omelette/660189.jpg,67,omelette
images/bruschetta/714238.jpg,10,bruschetta
images/macarons/397979.jpg,63,macarons
images/fried_rice/3623708.jpg,44,fried_rice
images/lobster_bisque/2468162.jpg,60,lobster_bisque
images/macaroni_and_cheese/694141.jpg,62,macaroni_and_cheese
images/tacos/952872.jpg,96,tacos
images/tacos/3918117.jpg,96,tacos
images/creme_brulee/18583.jpg,27,creme_brulee
images/macaroni_and_cheese/1358518.jpg,62,macaroni_and_cheese
images/baby_back_ribs/999098.jpg,1,baby_back_ribs
images/strawberry_shortcake/3613903.jpg,94,strawberry_shortcake
images/caesar_salad/2153578.jpg,11,caesar_salad
images/lobster_roll_sandwich/92733.jpg,61,lobster_roll_sandwich
images/fried_rice/3749301.jpg,44,fried_rice
images/beet_salad/2488468.jpg,5,beet_salad
images/lobster_roll_sandwich/1460366.jpg,61,lobster_roll_sandwich
images/beignets/840684.jpg,6,beignets
images/foie_gras/1287114.jpg,39,foie_gras
images/paella/3369921.jpg,71,paella
images/chicken_curry/1900953.jpg,18,chicken_curry
images/seaweed_salad/2697207.jpg,88,seaweed_salad
images/beef_tartare/3469741.jpg,4,beef_tartare
images/pho/2409828.jpg,75,pho
images/pulled_pork_sandwich/1736653.jpg,80,pulled_pork_sandwich
images/omelette/1600856.jpg,67,omelette
images/creme_brulee/1081059.jpg,27,creme_brulee
images/clam_chowder/1515033.jpg,24,clam_chowder
images/caesar_salad/2010290.jpg,11,caesar_salad
images/risotto/282518.jpg,84,risotto
images/poutine/1805879.jpg,78,poutine
images/hummus/2506782.jpg,57,hummus
images/peking_duck/1312579.jpg,74,peking_duck
images/ice_cream/2473149.jpg,58,ice_cream
images/cup_cakes/1979151.jpg,29,cup_cakes
images/dumplings/135970.jpg,32,dumplings
images/onion_rings/3710023.jpg,68,onion_rings
images/tuna_tartare/1407420.jpg,99,tuna_tartare
images/pad_thai/200533.jpg,70,pad_thai
images/foie_gras/2433936.jpg,39,foie_gras
images/hummus/2756592.jpg,57,hummus
images/pancakes/2062884.jpg,72,pancakes
images/lobster_bisque/904724.jpg,60,lobster_bisque
images/peking_duck/3011005.jpg,74,peking_duck
images/cheesecake/2079422.jpg,16,cheesecake
images/foie_gras/289956.jpg,39,foie_gras
images/beef_tartare/1506570.jpg,4,beef_tartare
images/prime_rib/2656691.jpg,79,prime_rib
images/tacos/2375378.jpg,96,tacos
images/peking_duck/194360.jpg,74,peking_duck
images/poutine/2137660.jpg,78,poutine
images/frozen_yogurt/3802650.jpg,45,frozen_yogurt
images/baklava/3188535.jpg,2,baklava
images/miso_soup/1323179.jpg,64,miso_soup
images/chicken_curry/882723.jpg,18,chicken_curry
images/paella/2624031.jpg,71,paella
images/gnocchi/973271.jpg,47,gnocchi
images/fish_and_chips/2519024.jpg,38,fish_and_chips
images/paella/3528426.jpg,71,paella
images/beef_carpaccio/3049045.jpg,3,beef_carpaccio
images/caprese_salad/1048582.jpg,13,caprese_salad
images/chicken_quesadilla/414284.jpg,19,chicken_quesadilla
images/macaroni_and_cheese/2064259.jpg,62,macaroni_and_cheese
images/carrot_cake/1165085.jpg,14,carrot_cake
images/creme_brulee/1208047.jpg,27,creme_brulee
images/prime_rib/42954.jpg,79,prime_rib
images/samosa/2461702.jpg,85,samosa
images/grilled_cheese_sandwich/791080.jpg,49,grilled_cheese_sandwich
images/bruschetta/3435835.jpg,10,bruschetta
images/prime_rib/2640383.jpg,79,prime_rib
images/ice_cream/3387913.jpg,58,ice_cream
images/nachos/2748007.jpg,66,nachos
images/apple_pie/395303.jpg,0,apple_pie
images/huevos_rancheros/2235030.jpg,56,huevos_rancheros
images/dumplings/55070.jpg,32,dumplings
images/clam_chowder/23722.jpg,24,clam_chowder
images/beignets/2595938.jpg,6,beignets
images/foie_gras/550557.jpg,39,foie_gras
images/seaweed_salad/283533.jpg,88,seaweed_salad
images/creme_brulee/815670.jpg,27,creme_brulee
images/nachos/3912924.jpg,66,nachos
images/pancakes/2690233.jpg,72,pancakes
images/pork_chop/3681818.jpg,77,pork_chop
images/eggs_benedict/2428441.jpg,34,eggs_benedict
images/donuts/2065905.jpg,31,donuts
images/beef_tartare/3327968.jpg,4,beef_tartare
images/croque_madame/2533388.jpg,28,croque_madame
images/pad_thai/2597567.jpg,70,pad_thai
images/pizza/765000.jpg,76,pizza
images/ramen/1671544.jpg,81,ramen
images/nachos/1546806.jpg,66,nachos
images/bruschetta/3782173.jpg,10,bruschetta
images/lobster_bisque/2714735.jpg,60,lobster_bisque
images/beet_salad/2710842.jpg,5,beet_salad
images/hot_and_sour_soup/1257447.jpg,54,hot_and_sour_soup
images/hummus/1559689.jpg,57,hummus
images/chocolate_mousse/3002014.jpg,22,chocolate_mousse
images/baby_back_ribs/444503.jpg,1,baby_back_ribs
images/hummus/3904863.jpg,57,hummus
images/spring_rolls/3708422.jpg,92,spring_rolls
images/churros/3037547.jpg,23,churros
images/prime_rib/2893674.jpg,79,prime_rib
images/takoyaki/685493.jpg,97,takoyaki
images/mussels/3013695.jpg,65,mussels
images/peking_duck/3734420.jpg,74,peking_duck
images/huevos_rancheros/3344810.jpg,56,huevos_rancheros
images/miso_soup/868388.jpg,64,miso_soup
images/pancakes/366442.jpg,72,pancakes
images/greek_salad/1062715.jpg,48,greek_salad
images/macaroni_and_cheese/1611175.jpg,62,macaroni_and_cheese
images/filet_mignon/2623747.jpg,37,filet_mignon
images/lobster_roll_sandwich/422669.jpg,61,lobster_roll_sandwich
images/huevos_rancheros/100439.jpg,56,huevos_rancheros
images/shrimp_and_grits/3421778.jpg,89,shrimp_and_grits
images/seaweed_salad/191498.jpg,88,seaweed_salad
images/beignets/264256.jpg,6,beignets
images/pork_chop/2814065.jpg,77,pork_chop
images/scallops/3106892.jpg,87,scallops
images/chocolate_mousse/3195015.jpg,22,chocolate_mousse
images/macaroni_and_cheese/1952466.jpg,62,macaroni_and_cheese
images/fish_and_chips/1575384.jpg,38,fish_and_chips
images/club_sandwich/2044086.jpg,25,club_sandwich
images/chicken_curry/1065322.jpg,18,chicken_curry
images/waffles/675917.jpg,100,waffles
images/eggs_benedict/3029441.jpg,34,eggs_benedict
images/tuna_tartare/3794734.jpg,99,tuna_tartare
images/creme_brulee/124749.jpg,27,creme_brulee
images/samosa/642627.jpg,85,samosa
images/oysters/620223.jpg,69,oysters
images/pad_thai/1568582.jpg,70,pad_thai
images/caesar_salad/2593985.jpg,11,caesar_salad
images/lobster_roll_sandwich/27772.jpg,61,lobster_roll_sandwich
images/beet_salad/223278.jpg,5,beet_salad
images/escargots/1815488.jpg,35,escargots
images/spring_rolls/2170285.jpg,92,spring_rolls
images/breakfast_burrito/2139158.jpg,9,breakfast_burrito
images/spaghetti_carbonara/911604.jpg,91,spaghetti_carbonara
images/bread_pudding/3679812.jpg,8,bread_pudding
images/oysters/3537356.jpg,69,oysters
images/eggs_benedict/1830519.jpg,34,eggs_benedict
images/red_velvet_cake/324683.jpg,83,red_velvet_cake
images/ramen/1661819.jpg,81,ramen
images/caprese_salad/3484794.jpg,13,caprese_salad
images/strawberry_shortcake/2391522.jpg,94,strawberry_shortcake
images/macarons/3615118.jpg,63,macarons
images/french_toast/3159960.jpg,42,french_toast
images/french_toast/2440843.jpg,42,french_toast
images/chocolate_cake/3203354.jpg,21,chocolate_cake
images/churros/50099.jpg,23,churros
images/samosa/1997247.jpg,85,samosa
images/samosa/1078473.jpg,85,samosa
images/caesar_salad/2857487.jpg,11,caesar_salad
images/pork_chop/2468744.jpg,77,pork_chop
images/sashimi/125882.jpg,86,sashimi
images/cannoli/2825251.jpg,12,cannoli
images/lasagna/385113.jpg,59,lasagna
images/lobster_bisque/3018446.jpg,60,lobster_bisque
images/ravioli/2363509.jpg,82,ravioli
images/pizza/1828050.jpg,76,pizza
images/hummus/2803308.jpg,57,hummus
images/fried_rice/1242614.jpg,44,fried_rice
images/waffles/2522165.jpg,100,waffles
images/french_onion_soup/2707780.jpg,41,french_onion_soup
images/grilled_salmon/2821906.jpg,50,grilled_salmon
images/gnocchi/1807013.jpg,47,gnocchi
images/chocolate_cake/1855652.jpg,21,chocolate_cake
images/frozen_yogurt/69915.jpg,45,frozen_yogurt
images/chicken_curry/2790493.jpg,18,chicken_curry
images/mussels/3568376.jpg,65,mussels
images/ramen/1303305.jpg,81,ramen
images/omelette/3142873.jpg,67,omelette
images/chicken_wings/856519.jpg,20,chicken_wings
images/baby_back_ribs/466260.jpg,1,baby_back_ribs
images/chocolate_mousse/3672683.jpg,22,chocolate_mousse
images/chicken_curry/1944183.jpg,18,chicken_curry
images/caesar_salad/1803711.jpg,11,caesar_salad
images/club_sandwich/1451809.jpg,25,club_sandwich
images/french_toast/2130556.jpg,42,french_toast
images/pulled_pork_sandwich/1141964.jpg,80,pulled_pork_sandwich
images/lobster_roll_sandwich/55490.jpg,61,lobster_roll_sandwich
images/fried_calamari/1830753.jpg,43,fried_calamari
images/steak/179293.jpg,93,steak
images/omelette/3319061.jpg,67,omelette
images/prime_rib/2563545.jpg,79,prime_rib
images/red_velvet_cake/1233845.jpg,83,red_velvet_cake
images/spaghetti_carbonara/2481347.jpg,91,spaghetti_carbonara
images/spaghetti_bolognese/615339.jpg,90,spaghetti_bolognese
images/donuts/588026.jpg,31,donuts
images/pancakes/903301.jpg,72,pancakes
images/beef_tartare/2654229.jpg,4,beef_tartare
images/baby_back_ribs/2611024.jpg,1,baby_back_ribs
images/clam_chowder/606876.jpg,24,clam_chowder
images/french_toast/1145765.jpg,42,french_toast
images/takoyaki/3692091.jpg,97,takoyaki
images/club_sandwich/2928051.jpg,25,club_sandwich
